Lidar_0,Lidar_1,Lidar_2,Lidar_3,Lidar_4,Lidar_5,Lidar_6,Lidar_7,Lidar_8,Lidar_9,Lidar_10,Lidar_11,Lidar_12,Lidar_13,Lidar_14,Lidar_15,Lidar_16,Lidar_17,Lidar_18,Lidar_19,Lidar_20,Lidar_21,Lidar_22,Lidar_23,Lidar_24,Lidar_25,Lidar_26,Lidar_27,Lidar_28,Lidar_29,Lidar_30,Lidar_31,Lidar_32,Lidar_33,Lidar_34,Lidar_35,Lidar_36,Lidar_37,Lidar_38,Lidar_39,HIZ,IVME,AKSIYON
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,92.7,86.1,80.6,76.0,72.0,68.7,65.8,63.3,66.2,72.8,81.2,92.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.4,38.2,28.7,23.1,19.6,20.0,20.4,21.0,21.6,22.3,23.2,24.2,25.4,26.8,28.4,0.0,-150,FREN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,37.6,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,46.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,245.6,245.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,54.4,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,245.6,224.3,229.9,236.5,244.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,62.8,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,30.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,248.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,39.1,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,245.7,236.0,230.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,47.4,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,232.2,222.0,213.2,230.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,55.6,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,30.0,0.0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,38.2,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,46.6,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,54.8,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,32.4,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,40.7,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,48.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,30.8,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,39.2,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,47.3,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,55.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,64.2,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,72.5,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,31.7,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,39.8,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,48.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,238.2,241.4,245.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,56.4,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,238.2,220.1,224.0,228.8,234.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,64.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,238.2,197.7,201.3,205.6,210.7,216.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,72.3,0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,195.8,177.8,181.6,186.1,191.4,197.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,72.3,0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,35.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,240.5,243.3,246.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,44.3,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,222.1,224.7,228.0,232.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,52.6,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,202.2,204.6,207.6,211.4,215.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,60.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,182.0,183.5,186.3,189.7,193.7,198.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,62.6,0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,169.1,163.3,165.9,169.0,172.8,177.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,62.3,0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,153.4,143.3,145.8,148.8,152.3,156.6,161.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,61.9,0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,140.4,123.1,125.4,128.2,131.5,135.4,140.0,145.3,250.0,250.0,250.0,250.0,250.0,250.0,61.6,-10,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,125.5,106.7,104.6,107.2,110.2,113.8,117.9,122.8,128.4,250.0,250.0,250.0,250.0,247.7,69.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,118.6,102.0,89.7,82.9,85.4,88.3,91.7,95.6,100.2,105.6,111.9,250.0,250.0,244.8,78.4,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,99.5,87.9,78.9,71.8,66.0,62.8,65.6,68.8,72.6,77.1,82.4,88.8,96.6,86.6,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,71.3,65.7,61.0,57.1,53.9,51.1,48.7,46.7,45.0,48.8,94.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,53.8,51.1,48.7,46.7,45.0,43.5,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,30.9,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,39.1,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,47.4,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,249.6,244.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,55.8,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,233.7,228.0,239.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,64.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,215.8,209.8,209.2,239.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,244.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,72.3,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,30.0,0.0,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,38.2,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,46.5,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,54.8,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,233.8,238.8,244.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,63.2,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,247.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,231.0,215.5,220.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,71.7,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,242.4,235.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,201.5,195.6,201.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,80.0,50,SÜRDÜR
247.1,250.0,250.0,250.0,235.5,222.7,235.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,236.3,237.7,250.0,250.0,250.0,250.0,201.5,179.2,173.7,179.3,185.9,250.0,250.0,250.0,250.0,238.8,250.0,250.0,250.0,88.3,50,SÜRDÜR
242.5,250.0,242.3,226.0,212.3,222.1,235.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,220.6,221.9,223.9,250.0,250.0,250.0,250.0,179.2,161.8,149.0,154.5,160.8,250.0,250.0,250.0,238.8,229.1,228.9,249.9,96.7,50,SÜRDÜR
250.0,231.1,213.8,201.4,210.9,222.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,203.8,205.0,206.8,250.0,250.0,250.0,250.0,250.0,250.0,147.8,136.4,127.0,132.4,139.2,147.3,250.0,229.1,220.8,213.6,100.0,50,SÜRDÜR
218.8,200.5,193.2,201.4,210.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,187.0,188.1,189.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,127.0,119.1,112.5,107.6,114.5,122.7,250.0,213.6,100.0,0,SÜRDÜR
186.4,186.2,193.2,201.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,170.8,171.8,173.3,175.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,112.5,106.8,102.0,97.8,94.3,92.4,100.0,0,SÜRDÜR
177.9,183.6,190.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,153.9,154.6,155.8,157.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,95.8,92.6,99.8,0,SÜRDÜR
178.4,184.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,137.4,138.1,139.2,140.8,142.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,99.8,0,SÜRDÜR
176.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,121.0,121.9,123.1,124.7,126.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,99.7,-10,SÜRDÜR
